"DAX","SMI","CAC","FTSE"
"34",-0.00392628737926881,0.00547576895192709,-0.00752337799943057,-0.0137430885063063
"35",0.0159883376099588,0.0110936161485033,0.0128159257843886,0.0115430292816747
"36",0.00741771098552309,0.0038585256875295,0.0178951235300794,0.0166000218086689
"37",0.00192186102970546,0.00766491826330634,0.0083956455870243,-0.00460988507019879
"38",-0.00664584991707524,-0.00809206195882382,0.0051874940124402,-0.00286355740911775
"39",-0.00570012212179674,0.00375322983399193,0.00335289501031097,0.00306483955757108
"40",0.0132238036365189,0.012607321669032,0.0140104009407375,0.0113316624110924
"41",-0.00364097626286751,-0.00988509501460332,-0.00422027717800886,0.00418404263021785
"42",0.00294692454138448,0.000131173345764176,-0.00298845592573131,0.00266284467055226
"43",-0.0313150591650665,-0.0255500062607845,-0.0157944061554734,-0.00958364826340253
"44",0.00556642532070463,-0.00555972368252201,0.00504330691194434,0.00538146281318388
"45",0.000681136537834818,-0.00601568686000831,0.00282466442353876,0.00931493437061977
"46",-0.0190636278660709,-0.0071807101777737,-0.0170676304727042,-0.013270005905796
"47",-0.0100627776113566,-0.00301724366833004,-0.00719514806270721,-0.00708122652522897
"48",0.00120566083673185,0.00752410614588051,0.0158191802386956,0.0109716786609756
"49",0.0136672550589513,0.0118720757161895,0.0114109121970074,-0.00609881947325473
"50",0.0213162321029699,0.0232764631992026,0.0196399197245683,0.0178168416034017
"51",0.0129632559862,0.0047297054302275,0,0.0235531354878319
"52",0.00121906421308075,-0.00155957944338859,-0.00852583286577372,0.00155375691323562
"53",-0.000711968542563325,-0.00169761629976405,-0.00305941006494687,-0.00283961722057695
"54",-0.00258780924914899,0.00272465455433824,0.00662196874634292,0.00603707074479675
"55",0.000994060911966947,0.00645796666530041,0.0104967681656323,0.011082977850631
"56",0.000906692298807738,0.00319373646916269,-0.00219486489933139,0.000727810613553898
"57",-0.0139163501526234,-0.00808499404174972,-0.0130398516549115,-0.0108557792796135
"58",0.00185377277384261,-0.00374874718979291,0.00383734415345298,-0.00402795591965352
"59",-0.00637258700174596,-0.000290824489471571,-0.00719938214024497,0.00222009427744003
"60",0.00358155235684715,0.00318923903060342,0.0071592931338332,0.00242707014873364
"61",0.0326088258960076,0,0.0131842376159399,0.011230634062007
"62",0.00679102802141985,-0.00703959141128509,0.00388413738132368,-0.000333288897899233
"63",0.0114497617745385,0.00997394720220536,0.0139995620058024,0.00697611980942774
"64",-0.00184207188504409,-0.00164593608603812,0.00474343278358523,-0.00268570378409628
"65",-0.00373080591899136,0.00117045605933316,-0.00758224135430201,-0.000298387561747768
"66",-0.00406349158426773,-0.000867837540478898,-0.0126323726747489,-0.000104219138202019
"67",0.0138982511964344,0.00720364828655678,0.0175722034694209,0.0105446807967323
"68",0.00739646579569105,0.00240815528564659,0.00106095688964363,0.00601785866174026
"69",0.00276078168903657,0.00534512079008756,0.00113467525344341,0.00167810870806658
"70",-0.000536228538882541,-0.00285976988187376,-0.00722640653172757,-0.0141385006715157
"71",0.00575533179125022,0.00236922612227903,0.00326805891807855,-0.00433549611971364
"72",0.00607229610949912,0.00822775377560347,0.00272570818553091,-0.00696277942260369
"73",-0.00519158949422379,0.00340971810107936,-0.000341335763923871,-0.00536383252609772
"74",-0.000167183143551852,-0.00240395844123705,-0.0133868133003289,-0.00084480275361277
"75",-0.0020720790359037,-0.00518389952473665,0.0236613667516204,-0.00273042491192366
"76",0.0176928486397233,0.0102885285895511,0.0299086656980871,0.00345324905443874
"77",0.00209786759500318,0.0041588690548553,0.00507018605161955,0.000223017078885908
"78",-0.00717047537806435,-0.00829755647659214,-0.018537288649311,-0.0111992980555753
"79",-0.0265674732381623,-0.0124321725547954,-0.0152335538689507,-0.0153206339287329
"80",-0.00859001115849974,0.00323873120398564,0.00410156260853028,0.00484606370953472
"81",-0.00504076630748753,-0.00840738492217112,-0.00452991437463991,-0.00653856104023437
"82",-0.0110323540129384,-0.00570669229899155,-0.0145529902133359,-0.00777019906810321
"83",-0.0111836189862223,0.000222209878143407,-0.00996286511586024,-0.00694671962748484
"84",0.0125110649768356,0.0148747397576074,0.0112980414491693,0.00245670924687031
"85",-0.00724018570945214,-0.0153282736671357,-0.00203666058180346,0
"86",-0.0127762037494933,-0.0215072423442738,-0.00773708161136389,-0.00717786791988277
"87",-0.01067740741558,-0.0117994335520139,-0.00677291213947831,-0.00432108600377952
"88",-0.00700327086505832,-0.00640681465921418,-0.0121123715393667,-0.00241648346810508
"89",0.0136489007787219,-0.00132137820075963,0.020380613496536,0.013804921243844
"90",-0.00724443667408292,0.00339513690307552,-0.0109198901140223,-0.00863331673095241
"91",-0.0088826447925179,-0.002515005612609,-0.00637077561838357,-0.0061592040297815
"92",-0.00287198781616233,-0.00586565145515711,0.00111818120859805,8.15982375232311e-05
"93",0.00479546593183002,0.000600758475621058,0.00972750602835079,-0.00748762094068727
"94",0.0051339601835462,-0.00271806443593204,0.00659285713842985,0.000713715257920777
"95",0.00759921506319224,0.00257558717734524,-0.00357949179951556,0.0134292981985808
"96",-0.00805890311159455,0.00407821124186641,-0.00618844491931639,-0.0110725859201129
"97",0.0211464395950595,0.0152460606557664,0.00656896939960589,0
"98",0.00047257491191712,0.00757733694332083,0.0103413537947325,0.00352844683320306
"99",0.00554512198298079,0.00393574917332288,0.00283974873770101,0.00627210186045033
"100",-0.00724018570945214,-0.0153282736671357,-0.00203666058180346,0
"101",0.00832136067518731,0.00846057366663659,0.00769785398088355,0.012085097173467
"102",-0.00100892012570276,0.00283821025178736,0.00677420314625258,0.00434749539657745
"103",0.0182421048777995,-0.0143582030107248,0.00425844239696215,0.00662676324690176
"104",-0.0135800499993767,0.0047384816199379,-0.0173342235148214,-0.00118079258012368
"105",0.004832073097764,0.00896543111020636,0.00710559592306487,0.000871889211585897
"106",0.00304496903168557,0.00506533498020098,-0.00697502559565819,0.00183453633587995
"107",0.0104293550819724,0.00330603100223308,0.0228226664106764,0.00840873094121027
"108",-0.00425880219890716,-0.00730003846815178,-0.011160627595802,-0.00481803974824235
"109",-0.00502537071454185,-0.000900706919971724,-0.00670258525071915,0.00494237675770397
"110",-0.0143422260150656,-0.00806491524844695,-0.00557881502703911,-0.0037800299302085
"111",0.00386199632911031,0.00685526811120582,0.00551333783166251,-0.00222165348151006
"112",-0.0068087059099754,-0.0057316131690003,-0.00738925981982901,-0.0129933562276204
"113",0.0165575457576514,-0.0082670769263676,0.00567594166937196,-0.000723562854910117
"114",0.00132112957597289,-0.00222990392323027,-0.00321027563024832,-0.00765262076206645
"115",0.00074802299144565,0.0121420872205004,-0.000916980578417941,-0.00395734131194285
"116",0.00118406804918907,0.00436034527070611,0.00313024927632127,0.0139567664417936
"117",0.0119718264778939,0.00292465382024132,0.00232600316794188,0.00295691191492597
"118",-0.0015609694463027,0.00938402483392804,0.0142253108654664,-0.00691969068465271
"119",-0.00880360887847441,-0.0105061207328701,-0.00851545761888641,-0.00112910636179678
"120",0.0115926933569638,0.00605520875974285,0.00872221238883185,0.00571979629416466
"121",0.0213918351340821,0.0177893630073268,0.0235191512014351,0.0146069038220452
"122",0.00650669613865595,0.00195773021043805,0.0012124887814619,0.0052709681872056
"123",0.00633924304524866,-0.00620580038689983,0.00407395957563265,-0.0133847455348518
"124",0.0039406525982499,0.00600490400721985,0.00359169986001507,-0.000331103903428829
"125",-0.0042694465561806,-0.0087906319580857,-0.00889103822390619,-0.0088464950796045
"126",0.00180694061677713,0.0026586332568969,0.00160059789813717,0.00483177299391644
"127",0.00967312432701252,0.00177233591869979,0.00527590900444496,0.00946023518090581
"128",0.00464951561730077,0.00127622255497013,-0.0055648446334074,0.000720702840693477
"129",-0.017623209424726,-0.0148808143590186,-0.018264892206956,-0.00921910380526415
"130",0.0139639292829019,0.000868876393115764,-0.00385443037877382,-0.002704656990445
"131",0.01443088447438,0.0113377980728926,-0.00099137007827118,0.00188165442990707
"132",0.0200509174068117,0.0122628517505734,0.0170318922838519,0.01581758400658
"133",0.0111577236455776,-0.00187855737879275,-0.000944777811312524,0.0013568523112898
"134",0.00951483087366883,-0.00112496496348985,0.00460069821852595,0.013858135603416
"135",-0.00428080767016544,-0.0139092116963003,0,-0.00422594602237337
"136",-0.000604297189850508,0.000452761855002715,-0.0011276269775069,-0.00268821719432438
"137",0.005647051776789,0.00836004215160851,0.00269058458279027,-0.00250541842866032
"138",-0.00911174243290502,3.29321104571795e-05,-0.00199767005005585,8.4644141970527e-05
"139",0.0219221522901791,0.0162457853975674,0.0108977131451713,0.0102262625943568
"140",-0.00441006508895821,-0.00175731265811023,-0.00695550981104843,-0.00303338740527277
"141",0.00165426009602669,0.00140212418785308,0.00898769552455097,0.00249318117980614
"142",-0.0088826447925179,-0.002515005612609,-0.00637077561838357,-0.0061592040297815
"143",0.00304496903168557,0.00506533498020098,-0.00697502559565819,0.00183453633587995
"144",-0.00275643223844997,-0.00553835500777429,-0.0031737043693459,-0.00364832145028101
"145",-0.00171352656629055,-0.00412614791117216,0.00646623656222977,0.0092780955602493
"146",0.00364646507501074,3.05022190387981e-05,0.022286286468054,-0.00149988438104988
"147",0.00279160444661973,0.000750227782897312,0.0141571156419469,0.00912050672647475
"148",-0.00188598679722337,0.00878282550063869,-0.0127130091449951,0.000520921122873848
"149",0.00171706245617573,0.00391716434288048,0.00452313022566617,0
"150",-0.00296948604547784,0.00640057375499636,-0.00037974083144883,0.0013881442112965
"151",0.00494015105873371,-0.00308964058391001,-0.0116238514961595,-0.0112666428795106
"152",0.00185377277384261,-0.00374874718979291,0.00383734415345298,-0.00402795591965352
"153",0.0191823975295742,0.00997466110975503,0.0143777247820226,0.00820429910412868
"154",-0.00306848088677222,-0.01498467164147,0.000607718037542872,-0.00496812032272302
"155",0.000106694128908807,0.000340580124765664,0.0091940580222064,-0.00335030067211709
"156",-0.00866320890522146,0.00913111650833957,-0.012246938752941,0.00893733779884782
"157",0.0028344325780694,0,5.32382144028839e-05,-0.00446120269168219
"158",0.00677754097906187,0.00237922642337349,-0.000739792322828396,0.000231187147024436
"159",0.00211339062077086,0.00136413532022535,0.00586699640149237,0.00197204402405384
"160",-0.00614730659160306,0.00493810100515234,-0.00511510066677038,-0.00224359068471927
"161",-0.00893645056100864,-0.0101219690620883,-0.0112959083939709,-0.00942064343865434
"162",-0.0108809624476175,0.000935191314768546,-0.0110487362949793,0.00581666811236896
"163",0.00340849747361433,0.00778406352082699,-0.00483106786353824,0.00148637517043502
"164",0.0124120020417752,0.00875999464254911,0.0185180898141916,0.002637744880894
"165",0.0326626908381324,0.0257202764630255,0.0213355046977154,0.00825081370470231
"166",-0.00127723841962096,-0.00342831358182189,-0.00103964850345409,0.000918026623931999
"167",-0.00329045490233563,-0.00340136382349018,-0.00852620657015104,-0.0074053872277068
"168",-8.62767278649144e-05,0.00254879252458966,0.000691100951278505,-0.000569044021424973
"169",0.000621383014503594,0.0059602575631376,0.00132107127591755,-0.00236792533285118
"170",0.0050717579128171,0.0030567401355068,0.00953473903877942,0.00939309393772528
"171",0.00294692454138448,0.000131173345764176,-0.00298845592573131,0.00266284467055226
"172",0.00381060056948016,0.00326062995890471,-0.000903030525364032,0.00904517272906658
"173",-0.00151208075196189,-0.000294631397210973,-0.0059510361025608,-0.00386954601131738
"174",-0.00695670490508834,-0.000424915506152064,-0.0161722741055258,0.00210893361858611
"175",0.00151045421832645,0.00550083382875271,0.00975704428039732,0.0162813254670673
"176",-0.00884573144903525,-0.0102755604610658,-0.00309652776676831,-0.00205071649736038
"177",0.00357636133761841,0.00812421319921282,0.0131963603563694,0.00489781218221344
"178",-0.0167861397706222,-0.00754974032013595,-0.00918125489217947,-0.0104772969819777
"179",-0.0114630076148732,-0.00246590245936132,-0.00514646142734242,0.00098481126098828
"180",-0.00881974648449414,-0.0184203688606894,-0.0173128427384771,-0.00956169670378371
"181",0,0,0,0.0020267994777472
"182",0.0155618379557935,0.012810589355824,0.0204152087542719,0.00986078329720957
"183",-0.0097021615310135,-0.00652258664387018,-0.0166670524852116,-0.0107611044940551
"184",0.0029013111570743,0.000927254090575341,0.011664303904751,0.00671299230530772
"185",0.00194350404662367,0.00692523543331449,0.0141840159197661,0.0125567425869692
"186",0.000290823146956012,0.00512084174692604,0.00276224506014976,-0.00177126325130476
"187",7.48506996218225e-05,-0.0066109027379098,-0.00972118457231769,-0.00138463082155449
"188",0.00884396436475209,0.00251536299930992,0.0106831454974745,0.00286606625224835
"189",7.48506996218225e-05,-0.0066109027379098,-0.00972118457231769,-0.00138463082155449
"190",0.0274218764780605,0.020899402267216,0.0118020085972986,0.0115739011153178
"191",0.0189573097676746,0.0212024893275593,0.0255927311878824,0.00539698418764378
"192",0.0155047089017074,0.00805228487926695,0.0142479450872592,0.017866659712539
"193",0.00567390014892611,0.00824495637135122,0.0113500788533231,0.0110542247596183
"194",0.00805937635813113,0.010788880107274,-0.00404916038902407,-0.000798658296585409
"195",-0.00296948604547784,0.00640057375499636,-0.00037974083144883,0.0013881442112965
"196",0.00058532699032197,-0.00554030414320732,-0.00626389615493965,-0.00520637298724372
"197",0.0151750638581361,0.00875606945953567,0.0130443548529389,0.00982179649056142
"198",0.0185399927744873,0.00928658995594175,0.0395824747338778,0.0293531052744297
"199",0.00120566083673185,0.00752410614588051,0.0158191802386956,0.0109716786609756
"200",0.00229369997617784,0.00918160363183202,0.0165276512155189,0.00503428240560272
"201",-0.00805008600346669,-0.00596457710319888,-0.0115965737149405,-0.00638179136193991
"202",-0.000165397196039051,0.00297046260555646,0.00886611016646505,0.00940402989298986
"203",-0.00204846904814718,0.00231075063537295,0.00662985853866958,-0.000978166016857874
"204",0.00942224065227541,0.00859065685855526,0.00537650013565732,0.00844531682448326
"205",0,0,0,-0.00102900745352256
"206",-0.00934383470548758,-0.00983668844903234,-0.0122874652933443,-0.00757625668291739
"207",0.000987931384071103,0.00377664328033525,-0.00532986523055277,-0.00616491085932637
"208",-0.00424537910405509,-0.00365164874692439,-0.00173966765724693,-0.00046692607852207
"209",-0.0149774303657581,-0.014943873351675,-0.011995663587513,-0.00814901782762433
"210",-0.00661252385214458,-0.00500760070927356,-0.0118150199543692,-0.00797257765811428
"211",0.00679102802141985,-0.00703959141128509,0.00388413738132368,-0.000333288897899233
"212",0.00713401234766061,0.00252377715442968,0.00874290445114598,-0.00324189298438421
"213",-0.00582817124428778,0.00414504929196744,0.0112715848466225,0.00701840042901812
"214",0.000834643812817418,0.0166543494274208,-0.00294567708606966,0.00493848657913032
"215",-0.0136182080060523,-0.0164666472724519,-0.0179213147846289,-0.00219230300210317
"216",-0.00251648192405875,0.0012608099948705,-0.000613577614902244,-0.00256432812373948
"217",0.000440764673175721,-0.00544234141661768,-0.0118884846875497,0
"218",0.00870892581563244,0.00991437354278954,0.00145945019740264,0.000240188949794247
"219",-0.0117805731808595,-0.007098081964031,-0.00689922246027182,0.00196368903692843
"220",0,0.00460957762829909,-0.00361585973711919,0.0060696963373734
"221",-0.00122097831883297,-0.00201176646019515,-0.00170803958628436,-0.00775213578494692
"222",0,0,0,0.0020267994777472
"223",-0.0192752338158602,-0.0116795897656406,-0.0210888841705289,-0.0128477874832795
"224",0.0134183684054836,0.00332845365612726,0.0146255479853546,0.00922655920083108
"225",-0.00663120383875469,0.00119784895494855,0.00406701441775032,0.00142124528414178
"226",0.0316136916517667,0.0136443077076573,0.0182237389564517,0.0129178644093507
"227",0.0110172363827921,0.0132978138616921,0.0117123480551427,0.00505042403318887
"228",0.00333875458416913,-0.00135034052744335,-0.000613222029169288,0.00781153927332891
"229",-0.00525348330492452,-0.00320284971305459,-0.000402982072751626,-0.00444886533183833
"230",0.00978149918307411,0.00869658359142293,0.0212255891045282,-0.00266075545002629
"231",-0.00557357570335651,-0.00239200721056481,-0.00299541969807387,-0.00385347225951384
"232",0.00827094528879518,0.00534169882851827,0.0111098162362295,0.00733456608221553
"233",-0.00786555970654774,0.00825179049514884,0.00166930279494566,-0.0108009251709874
"234",-0.000604297189850508,0.000452761855002715,-0.0011276269775069,-0.00268821719432438
"235",-0.0129658874648384,-0.00333524152995147,-0.0114885479290881,0.000360979969531696
"236",0.0104361995603208,0.00507621944351538,-0.00690528625696337,-0.000229327743109611
"237",-0.00366214267134597,0.0019829473084936,-0.00838325105814522,-0.00512641572126204
"238",0,0.0177972638444301,0.0393125306813119,0.0164915573188072
"239",0.00814481959856145,-0.00904228182257183,0.00122862716387052,-0.000174773232176656
"240",0.0334390460119012,0.0105261922617483,0.0187054713632467,-0.000842963064914301
"241",-0.00495900310547793,0.00395083920405829,-0.0128718600186061,0.000120827669683104
"242",0.0132238036365189,0.012607321669032,0.0140104009407375,0.0113316624110924
"243",-0.00078821932686673,0.00400693626863373,0.000303782089319199,0.00137354082904363
"244",0.00120566083673185,0.00752410614588051,0.0158191802386956,0.0109716786609756
"245",0.00317691512875502,-0.0180797962696852,0.00876832340122956,0.00147541010370917
"246",0.00469655547339408,0.00364215395545777,-0.00579732514031478,-0.00719110667940604
"247",0.00281090198687278,-0.00678904222069018,-0.0100654629017986,-0.00658875922357806
"248",0.019024489331517,0.00750691970778573,0.0225034353452176,0.011219364743487
"249",-0.0161624001833339,-0.0100432661925978,-0.00962026081621507,-0.0167702335183364
"250",-0.00418078555207028,-0.00485398133375234,0.000360388193464797,-0.00948191143591317
"251",0.0165997725529615,0.0181139674120451,0.0115901333631686,0.0116170953111994
"252",0.00703587995102895,0,0.00774113173677197,0.0061808590750811
"253",0.0242015094682494,0.00529144836075254,0.027044159935931,0.0128003859131136
"254",0.00600222213301496,0.0015861284325389,0.00278404634295313,0.00234106663162423
"255",0.00229369997617784,0.00918160363183202,0.0165276512155189,0.00503428240560272
"256",0.00750915790175358,0.00953983194779805,0.0152844718502935,0.00328464293930147
"257",0.0103426782308253,0.00494595793809496,0.00416904147526758,-0.00979797482058789
"258",0.00527421367235514,0.0123541214883929,0.0114042575973479,-0.00114140457020802
"259",0.00409984898406028,-0.00238171421657634,-0.0071551770431924,0.00491144304520969
"260",0.00349017986534063,0.00387216838660961,0,0.00888096025243407
"261",0.000145835707219691,-0.0132494840408085,-0.00510168698957518,0.000935559387538903
"262",-0.0182616204088681,-0.0182746202434817,-0.0270479122220726,-0.0209557441631222
"263",0.0051339601835462,-0.00271806443593204,0.00659285713842985,0.000713715257920777
"264",0.00551185457948405,0.0102799306197495,0.0155706747398743,0.0543955206822855
"265",0.0157515870038537,0.00994599366519176,0.0100353142814508,0.0142155540197302
"266",0.0143595844319974,0.00036639943181818,0.00880272753878633,0.00983708586721498
"267",-0.0120010737145301,-0.0290351192379243,-0.0142776096067104,-0.0107358836291873
"268",0.00643297517705394,0.00595629850768898,0.00292810099674583,0.00516898974791703
"269",0.000412611882930719,0.00589990247893022,-0.000378531841751065,0.000766388432201725
"270",0.00317292054963374,0.0107881956992464,-0.0010319918356559,0
"271",0.00457601733753653,-0.00144373306804788,0.00214045540900119,-8.00309453414699e-05
"272",0.0025184199855609,-0.00195557331681407,0.00572721987489488,0.00373716591091999
"273",0.00229706975058765,0.00457181515213173,-0.00657408793299814,-0.000224403928010469
"274",0.00747150544429501,0.00840841818436329,0.00575357188919826,0.00228985074683176
"275",0.00364646507501074,3.05022190387981e-05,0.022286286468054,-0.00149988438104988
"276",0.0138905983736312,0.0100789466412396,0.0119440900807274,0.0111164167732414
"277",0.00937740620976125,0.00476163724135659,0.0107950816412103,0
"278",-0.0068087059099754,-0.0057316131690003,-0.00738925981982901,-0.0129933562276204
"279",-0.00633069586343509,-0.00937973195279387,-0.0238910197986025,-0.00882473512931769
"280",0.0166188682487182,0.00955022634705472,-0.000634786309932032,0.00687476927357765
"281",0.00623156180749958,0.0126964326937883,0.0121900448924912,0.0089504444810851
"282",0.0200509174068117,0.0122628517505734,0.0170318922838519,0.01581758400658
"283",0.00285708059663414,0.00254872235692147,-0.0133172073516751,0.00871147371966034
"284",0.00619758890221297,0.0033907300773498,0.0127193646871674,0.0059503392891928
"285",-0.000957804476853948,0.000534078962130468,-0.00452814880204297,-0.00682992880225346
"286",-0.00280149243669349,-0.00297121852754878,-0.00540228007116301,-0.00106133498501974
"287",-0.00456168412012131,-0.0027950421098401,0,-0.00645100468037131
"288",6.66551131383187e-05,-0.00153682931195644,-0.0146464673365009,-0.00702665612990821
"289",0.0206446277338194,0.0061991879986011,0.017963479260002,0.0106965371565455
"290",-0.00579968814066272,0.0127736859389557,-0.000407518726030967,0.00580974764132094
"291",-0.0106500842759618,-0.0110239320048671,-0.0368997880944968,-0.000876152677560596
"292",0.00927780758857179,-0.00320270567809988,0.00643625185523688,0.00456783249200574
"293",0.000720794965048471,0.00669903175161303,0.00318102438341186,0.00532077874320415
"294",-0.012162988895142,-0.00254314396830347,-0.00503413077908403,-0.0100431001990907
"295",0.00463405883496481,0.0011052707110354,0.00505718368422433,0.00403013064052078
"296",-0.00709890462369436,-0.00218000709194994,-0.00819455504371122,-0.00383792632877641
"297",0.0165575457576514,-0.0082670769263676,0.00567594166937196,-0.000723562854910117
"298",0.00870892581563244,0.00991437354278954,0.00145945019740264,0.000240188949794247
"299",-0.0206907607197925,-0.00537471857642246,-0.0125125482449802,-0.0104368114481225
"300",0.0241555809561754,0.020039971020323,0.0137614441265632,0.00684678809344552
"301",0.011327344015645,0.00969431120499185,0.0120097112909656,8.02106867803167e-05
"302",-0.00531258728889783,0.00855648374188019,-0.0135940468026607,0.00455338982725532
"303",0.00145911819673008,0.00364435796457131,0.0116142882649575,0.00858674532878479
"304",-0.00469464732730459,0.00487257983477474,-0.0106898705221906,-0.00155677298314156
"305",-0.00403729233723952,-0.00238762839615034,-0.000423479596964944,-0.00743965026916272
"306",0.00994298972519578,0.00366680363020139,-0.0073395885294302,0.007531302060524
"307",0.00572071938120916,-0.000115008625773809,-0.0206833714226814,-0.00577467996803561
"308",-0.00519158949422379,0.00340971810107936,-0.000341335763923871,-0.00536383252609772
"309",0.00674826282574691,0.00472607665687585,0.0110292042891428,0.00192397878841213
"310",0.0108237822451206,0.00568547594742336,0.00464856553032292,0.0151023721302606
"311",-0.0121597666027033,-0.00939659939612614,-0.0163872035122782,-0.00959475049158581
"312",0.00351688734456437,-0.00231824202830024,-0.00342930598391629,0.000315824232085754
"313",0.0241555809561754,0.020039971020323,0.0137614441265632,0.00684678809344552
"314",0.0108236011513725,0.0166483383707355,0.00740087810218046,0.00313312587380089
"315",0.00724386324300302,0.00698767223304156,-0.001223524895944,0.00228533880257882
"316",-0.0124846765604579,-0.0129346677413134,-0.0040998743368343,-0.0112482049690462
"317",-0.00940162104559721,-0.00595566586383395,-0.00339550031087216,-0.00557942812827674
"318",-0.00390114436575461,-0.0027266285446138,-0.0141378678499078,-0.00530276654373994
"319",0.000728151577037604,-0.000849287003877619,0.00277606594074826,0.00115730707590585
"320",0.00612600340990941,0.00868895656870293,0.0034123984762643,-0.00139601085787534
"321",-0.0192752338158602,-0.0116795897656406,-0.0210888841705289,-0.0128477874832795
"322",0.00556642532070463,-0.00555972368252201,0.00504330691194434,0.00538146281318388
"323",0.00944218021480043,0.0215087847200507,0,0.0148953329464403
"324",0.00504488872241333,0.00157072932598981,-0.00899995962623102,0.0019807589950915
"325",0.00481480341516411,-0.00463535629784857,0.0032237139088142,0.000798488238108077
"326",0.00132112957597289,-0.00222990392323027,-0.00321027563024832,-0.00765262076206645
"327",-0.0190636278660709,-0.0071807101777737,-0.0170676304727042,-0.013270005905796
"328",0.00934278903998121,0.0124881475621575,0.00846047223838482,0.00414735244394255
"329",-0.0114761067771626,-0.0102348721755029,-0.0106927716839757,-0.0148633540056534
"330",0.00209699281837192,-0.00434066138602,-0.00243715936657052,-0.00628484264930632
"331",0.00329441755093739,0.00135777346046029,0.00500696456315054,0.00573438954502584
"332",0,0,0,0.00476231584854576
"333",-0.00409579609738143,5.70499472442471e-05,-0.00026928773557107,-0.00132890385005364
"334",0.0111970889292348,0.0150531138843021,0.0144391795880136,0
"335",-0.0507936473576254,-0.0435565073633225,-0.0439010482480616,-0.0413990262231518
"336",0.0104045258254814,0.00534009694475951,0.00263687613754751,0.00504365763660316
"337",-0.0131595906489021,-0.0202721452644438,-0.0299082621791974,-0.0173090765631966
"338",-0.00657383635166107,-0.0134121235429742,-0.00470492838866544,-0.00696727067571171
"339",0.0189306641855069,0.0065579124867903,0.0108454682112038,0.0133328756718864
"340",-0.00271472346683561,-0.00803780456879609,-0.00751079160636736,0.00332294155771687
"341",0.00273587820830153,0.00289879988137209,0.0119199119076619,-0.0123594225445184
"342",-0.00482911724866522,0.00995376486293182,-0.000854481808805376,0.000580842237550965
"343",0.00724630091854081,0.00375487091628612,0.00416549997186651,0.00499730915726047
"344",0.0139639292829019,0.000868876393115764,-0.00385443037877382,-0.002704656990445
"345",-0.00449159477260758,0.00138633786457004,0.00496095592076968,-0.00634651721107692
"346",-0.0276499088019366,-0.0346390713793453,-0.0180849095863079,-0.0155685342269647
"347",-0.0178618066811212,-0.00292156000764839,-0.00651850993755301,-0.00924823523342421
"348",-0.00201282787836152,0.00308907058752933,-0.00342388945559177,-0.00670913315292698
"349",0.00451883507916557,0.00608119955246948,0.00938464670573914,0.0172676371204787
